STATION,NAME,DATE,TAVG,TMAX,TMIN,TOBS,TAVG_computed,Year,Month,lat,lon,short_name
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-01-01,,16.0,13.0,,14.5,2026,1,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-01-02,,18.0,14.0,,16.0,2026,1,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-01-03,,24.0,17.0,,20.5,2026,1,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-01-04,,26.0,23.0,,24.5,2026,1,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-01-05,,33.0,25.0,,29.0,2026,1,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-01-06,,35.0,32.0,,33.5,2026,1,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-01-07,,36.0,32.0,,34.0,2026,1,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-01-08,,50.0,31.0,,40.5,2026,1,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-01-09,,55.0,34.0,,44.5,2026,1,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-01-10,,35.0,27.0,,31.0,2026,1,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-01-11,,31.0,25.0,,28.0,2026,1,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-01-12,,38.0,26.0,,32.0,2026,1,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-01-13,,40.0,28.0,,34.0,2026,1,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-01-14,,38.0,16.0,,27.0,2026,1,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-01-15,,20.0,14.0,,17.0,2026,1,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-01-16,,29.0,20.0,,24.5,2026,1,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-01-17,,30.0,23.0,,26.5,2026,1,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-01-18,,24.0,14.0,,19.0,2026,1,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-01-19,,19.0,5.0,,12.0,2026,1,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-01-20,,14.0,4.0,,9.0,2026,1,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-01-21,,22.0,12.0,,17.0,2026,1,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-01-22,,21.0,4.0,,12.5,2026,1,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-01-23,,4.0,-4.0,,0.0,2026,1,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-01-24,,8.0,-4.0,,2.0,2026,1,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-01-25,,15.0,-5.0,,5.0,2026,1,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-01-26,,14.0,7.0,,10.5,2026,1,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-01-27,,15.0,9.0,,12.0,2026,1,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-01-28,,15.0,10.0,,12.5,2026,1,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-01-29,,12.0,0.0,,6.0,2026,1,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-01-30,,19.0,-2.0,,8.5,2026,1,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-01-31,,18.0,-3.0,,7.5,2026,1,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-02-01,,31.0,-5.0,,13.0,2026,2,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-02-02,,26.0,17.0,,21.5,2026,2,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-02-03,,23.0,18.0,,20.5,2026,2,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-02-04,,24.0,13.0,,18.5,2026,2,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-02-05,,29.0,12.0,,20.5,2026,2,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-02-06,,31.0,15.0,,23.0,2026,2,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-02-07,,17.0,9.0,,13.0,2026,2,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-02-08,,25.0,5.0,,15.0,2026,2,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-02-09,,35.0,13.0,,24.0,2026,2,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-02-10,,36.0,28.0,,32.0,2026,2,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-02-11,,28.0,24.0,,26.0,2026,2,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-02-12,,26.0,7.0,,16.5,2026,2,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-02-13,,41.0,4.0,,22.5,2026,2,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-02-14,,36.0,14.0,,25.0,2026,2,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-02-15,,44.0,22.0,,33.0,2026,2,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-02-16,,48.0,25.0,,36.5,2026,2,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-02-17,,42.0,21.0,,31.5,2026,2,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-02-18,,41.0,34.0,,37.5,2026,2,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-02-19,,48.0,31.0,,39.5,2026,2,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-02-20,,38.0,31.0,,34.5,2026,2,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-02-21,,31.0,26.0,,28.5,2026,2,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-02-22,,29.0,24.0,,26.5,2026,2,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-02-23,,24.0,15.0,,19.5,2026,2,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-02-24,,31.0,11.0,,21.0,2026,2,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-02-25,,29.0,17.0,,23.0,2026,2,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-02-26,,33.0,6.0,,19.5,2026,2,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-02-27,,51.0,24.0,,37.5,2026,2,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-02-28,,44.0,17.0,,30.5,2026,2,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-03-01,,23.0,11.0,,17.0,2026,3,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-03-02,,37.0,9.0,,23.0,2026,3,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-03-03,,41.0,25.0,,33.0,2026,3,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-03-04,,56.0,24.0,,40.0,2026,3,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-03-05,,48.0,23.0,,35.5,2026,3,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-03-06,,48.0,37.0,,42.5,2026,3,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-03-07,,60.0,34.0,,47.0,2026,3,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-03-08,,51.0,33.0,,42.0,2026,3,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-03-09,,67.0,35.0,,51.0,2026,3,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-03-10,,44.0,33.0,,38.5,2026,3,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-03-11,,34.0,25.0,,29.5,2026,3,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-03-12,,35.0,21.0,,28.0,2026,3,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-03-13,,37.0,27.0,,32.0,2026,3,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-03-14,,34.0,25.0,,29.5,2026,3,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-03-15,,32.0,26.0,,29.0,2026,3,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-03-16,,26.0,15.0,,20.5,2026,3,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-03-17,,19.0,14.0,,16.5,2026,3,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-03-18,,30.0,12.0,,21.0,2026,3,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-03-19,,38.0,30.0,,34.0,2026,3,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-03-20,,43.0,27.0,,35.0,2026,3,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-03-21,,47.0,28.0,,37.5,2026,3,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-03-22,,41.0,30.0,,35.5,2026,3,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-03-23,,33.0,21.0,,27.0,2026,3,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-03-24,,43.0,21.0,,32.0,2026,3,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-03-25,,56.0,26.0,,41.0,2026,3,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-03-26,,44.0,27.0,,35.5,2026,3,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-03-27,,31.0,21.0,,26.0,2026,3,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-03-28,,35.0,24.0,,29.5,2026,3,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-03-29,,60.0,35.0,,47.5,2026,3,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-03-30,,57.0,39.0,,48.0,2026,3,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-03-31,,44.0,33.0,,38.5,2026,3,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-04-01,,39.0,28.0,,33.5,2026,4,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-04-02,,49.0,28.0,,38.5,2026,4,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-04-03,,58.0,33.0,,45.5,2026,4,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-04-04,,47.0,34.0,,40.5,2026,4,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-04-05,,43.0,27.0,,35.0,2026,4,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-04-06,,46.0,23.0,,34.5,2026,4,44.7414,-85.5822,Traverse City
USW00014850,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",2026-04-07,,37.0,22.0,,29.5,2026,4,44.7414,-85.5822,Traverse City
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-01-01,8.0,9.0,5.0,,7.0,2026,1,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-01-02,9.0,14.0,7.0,,10.5,2026,1,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-01-03,13.0,20.0,8.0,,14.0,2026,1,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-01-04,18.0,21.0,15.0,,18.0,2026,1,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-01-05,23.0,27.0,17.0,,22.0,2026,1,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-01-06,21.0,33.0,14.0,,23.5,2026,1,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-01-07,32.0,38.0,29.0,,33.5,2026,1,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-01-08,32.0,35.0,31.0,,33.0,2026,1,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-01-09,33.0,35.0,21.0,,28.0,2026,1,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-01-10,27.0,29.0,21.0,,25.0,2026,1,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-01-11,24.0,27.0,22.0,,24.5,2026,1,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-01-12,27.0,41.0,18.0,,29.5,2026,1,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-01-13,32.0,39.0,24.0,,31.5,2026,1,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-01-14,19.0,24.0,10.0,,17.0,2026,1,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-01-15,13.0,19.0,10.0,,14.5,2026,1,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-01-16,20.0,25.0,18.0,,21.5,2026,1,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-01-17,23.0,29.0,15.0,,22.0,2026,1,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-01-18,13.0,15.0,5.0,,10.0,2026,1,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-01-19,5.0,10.0,-7.0,,1.5,2026,1,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-01-20,-3.0,8.0,-10.0,,-1.0,2026,1,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-01-21,7.0,18.0,-1.0,,8.5,2026,1,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-01-22,6.0,10.0,-12.0,,-1.0,2026,1,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-01-23,-11.0,-5.0,-19.0,,-12.0,2026,1,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-01-24,-11.0,4.0,-24.0,,-10.0,2026,1,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-01-25,-9.0,10.0,-21.0,,-5.5,2026,1,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-01-26,-2.0,8.0,-15.0,,-3.5,2026,1,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-01-27,4.0,9.0,-8.0,,0.5,2026,1,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-01-28,3.0,11.0,-1.0,,5.0,2026,1,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-01-29,2.0,12.0,-10.0,,1.0,2026,1,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-01-30,2.0,13.0,-9.0,,2.0,2026,1,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-01-31,15.0,25.0,-4.0,,10.5,2026,1,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-02-01,8.0,30.0,-11.0,,9.5,2026,2,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-02-02,21.0,23.0,12.0,,17.5,2026,2,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-02-03,13.0,17.0,0.0,,8.5,2026,2,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-02-04,8.0,27.0,-11.0,,8.0,2026,2,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-02-05,23.0,30.0,19.0,,24.5,2026,2,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-02-06,24.0,32.0,7.0,,19.5,2026,2,45.8203,-88.1145,Iron Mountain
