STATION,NAME,DATE,TAVG,TMAX,TMIN,TOBS,TAVG_computed,Year,Month,lat,lon,short_name
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-02-07,8.0,18.0,-5.0,,6.5,2026,2,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-02-08,16.0,23.0,12.0,,17.5,2026,2,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-02-09,25.0,33.0,22.0,,27.5,2026,2,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-02-10,30.0,34.0,24.0,,29.0,2026,2,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-02-11,24.0,27.0,4.0,,15.5,2026,2,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-02-12,15.0,34.0,-2.0,,16.0,2026,2,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-02-13,29.0,48.0,12.0,,30.0,2026,2,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-02-14,27.0,46.0,10.0,,28.0,2026,2,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-02-15,33.0,49.0,22.0,,35.5,2026,2,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-02-16,36.0,51.0,25.0,,38.0,2026,2,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-02-17,32.0,45.0,20.0,,32.5,2026,2,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-02-18,33.0,33.0,31.0,,32.0,2026,2,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-02-19,32.0,34.0,28.0,,31.0,2026,2,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-02-20,31.0,34.0,24.0,,29.0,2026,2,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-02-21,24.0,25.0,20.0,,22.5,2026,2,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-02-22,20.0,22.0,15.0,,18.5,2026,2,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-02-23,14.0,18.0,8.0,,13.0,2026,2,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-02-24,15.0,26.0,8.0,,17.0,2026,2,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-02-25,17.0,24.0,-2.0,,11.0,2026,2,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-02-26,15.0,35.0,-1.0,,17.0,2026,2,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-02-27,30.0,51.0,12.0,,31.5,2026,2,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-02-28,22.0,24.0,6.0,,15.0,2026,2,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-03-01,,23.0,0.0,,11.5,2026,3,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-03-02,,37.0,2.0,,19.5,2026,3,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-03-03,,48.0,26.0,,37.0,2026,3,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-03-04,,55.0,23.0,,39.0,2026,3,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-03-05,,46.0,24.0,,35.0,2026,3,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-03-06,,38.0,33.0,,35.5,2026,3,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-03-07,,38.0,30.0,,34.0,2026,3,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-03-08,,53.0,29.0,,41.0,2026,3,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-03-09,,60.0,33.0,,46.5,2026,3,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-03-10,,33.0,27.0,,30.0,2026,3,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-03-11,,32.0,25.0,,28.5,2026,3,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-03-12,,38.0,13.0,,25.5,2026,3,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-03-13,,31.0,20.0,,25.5,2026,3,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-03-14,,35.0,-1.0,,17.0,2026,3,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-03-18,,32.0,24.0,,28.0,2026,3,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-03-19,,45.0,19.0,,32.0,2026,3,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-03-20,,55.0,29.0,,42.0,2026,3,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-03-21,,48.0,28.0,,38.0,2026,3,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-03-22,,37.0,23.0,,30.0,2026,3,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-03-23,,40.0,22.0,,31.0,2026,3,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-03-24,,49.0,30.0,,39.5,2026,3,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-03-25,,58.0,30.0,,44.0,2026,3,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-03-26,,45.0,19.0,,32.0,2026,3,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-03-27,,32.0,12.0,,22.0,2026,3,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-03-28,,35.0,14.0,,24.5,2026,3,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-03-29,,59.0,21.0,,40.0,2026,3,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-03-30,,55.0,32.0,,43.5,2026,3,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-03-31,,46.0,31.0,,38.5,2026,3,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-04-01,,37.0,25.0,,31.0,2026,4,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-04-02,,33.0,28.0,,30.5,2026,4,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-04-03,33.0,35.0,30.0,,32.5,2026,4,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-04-04,33.0,36.0,31.0,,33.5,2026,4,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-04-05,,46.0,29.0,,37.5,2026,4,45.8203,-88.1145,Iron Mountain
USW00094893,"IRON MOUNTAIN FORD AIRPORT, MI US",2026-04-06,,38.0,15.0,,26.5,2026,4,45.8203,-88.1145,Iron Mountain
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-01-01,13.0,17.0,6.0,,11.5,2026,1,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-01-02,18.0,20.0,11.0,,15.5,2026,1,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-01-03,15.0,22.0,8.0,,15.0,2026,1,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-01-04,23.0,25.0,19.0,,22.0,2026,1,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-01-05,29.0,36.0,25.0,,30.5,2026,1,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-01-06,33.0,35.0,31.0,,33.0,2026,1,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-01-07,35.0,38.0,33.0,,35.5,2026,1,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-01-08,39.0,52.0,33.0,,42.5,2026,1,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-01-09,48.0,59.0,30.0,,44.5,2026,1,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-01-10,33.0,35.0,26.0,,30.5,2026,1,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-01-11,27.0,30.0,23.0,,26.5,2026,1,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-01-12,29.0,35.0,24.0,,29.5,2026,1,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-01-13,33.0,43.0,28.0,,35.5,2026,1,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-01-14,33.0,41.0,11.0,,26.0,2026,1,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-01-15,11.0,18.0,6.0,,12.0,2026,1,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-01-16,18.0,31.0,10.0,,20.5,2026,1,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-01-17,27.0,32.0,12.0,,22.0,2026,1,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-01-18,14.0,19.0,12.0,,15.5,2026,1,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-01-19,13.0,16.0,3.0,,9.5,2026,1,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-01-20,6.0,13.0,1.0,,7.0,2026,1,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-01-21,18.0,29.0,9.0,,19.0,2026,1,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-01-22,22.0,25.0,14.0,,19.5,2026,1,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-01-23,5.0,14.0,-8.0,,3.0,2026,1,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-01-24,-4.0,6.0,-14.0,,-4.0,2026,1,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-01-25,8.0,14.0,4.0,,9.0,2026,1,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-01-26,12.0,15.0,3.0,,9.0,2026,1,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-01-27,8.0,15.0,1.0,,8.0,2026,1,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-01-28,8.0,14.0,-2.0,,6.0,2026,1,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-01-29,9.0,12.0,5.0,,8.5,2026,1,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-01-30,4.0,13.0,-8.0,,2.5,2026,1,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-01-31,10.0,14.0,5.0,,9.5,2026,1,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-02-01,12.0,25.0,2.0,,13.5,2026,2,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-02-02,12.0,23.0,1.0,,12.0,2026,2,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-02-03,22.0,24.0,9.0,,16.5,2026,2,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-02-04,16.0,20.0,4.0,,12.0,2026,2,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-02-05,11.0,21.0,1.0,,11.0,2026,2,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-02-06,22.0,30.0,11.0,,20.5,2026,2,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-02-07,12.0,17.0,2.0,,9.5,2026,2,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-02-08,9.0,20.0,0.0,,10.0,2026,2,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-02-09,13.0,25.0,4.0,,14.5,2026,2,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-02-10,30.0,41.0,22.0,,31.5,2026,2,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-02-11,31.0,35.0,24.0,,29.5,2026,2,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-02-12,24.0,28.0,14.0,,21.0,2026,2,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-02-13,22.0,39.0,9.0,,24.0,2026,2,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-02-14,36.0,49.0,22.0,,35.5,2026,2,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-02-15,34.0,48.0,22.0,,35.0,2026,2,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-02-16,36.0,54.0,24.0,,39.0,2026,2,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-02-17,39.0,49.0,30.0,,39.5,2026,2,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-02-18,39.0,44.0,34.0,,39.0,2026,2,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-02-19,35.0,40.0,32.0,,36.0,2026,2,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-02-20,36.0,41.0,32.0,,36.5,2026,2,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-02-21,32.0,33.0,29.0,,31.0,2026,2,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-02-22,28.0,30.0,25.0,,27.5,2026,2,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-02-23,24.0,26.0,16.0,,21.0,2026,2,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-02-24,19.0,31.0,11.0,,21.0,2026,2,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-02-25,29.0,32.0,21.0,,26.5,2026,2,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-02-26,19.0,31.0,9.0,,20.0,2026,2,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-02-27,38.0,54.0,20.0,,37.0,2026,2,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-02-28,41.0,50.0,22.0,,36.0,2026,2,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-03-01,,25.0,12.0,,18.5,2026,3,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-03-02,,30.0,7.0,,18.5,2026,3,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-03-03,,38.0,17.0,,27.5,2026,3,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-03-04,,48.0,23.0,,35.5,2026,3,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-03-05,,43.0,34.0,,38.5,2026,3,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-03-06,,56.0,36.0,,46.0,2026,3,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-03-07,,65.0,42.0,,53.5,2026,3,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-03-08,47.0,58.0,39.0,,48.5,2026,3,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-03-09,55.0,70.0,45.0,,57.5,2026,3,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-03-10,56.0,64.0,35.0,,49.5,2026,3,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-03-11,43.0,54.0,33.0,,43.5,2026,3,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-03-12,34.0,39.0,27.0,,33.0,2026,3,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-03-13,35.0,45.0,28.0,,36.5,2026,3,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-03-14,33.0,37.0,25.0,,31.0,2026,3,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-03-15,44.0,70.0,30.0,,50.0,2026,3,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-03-16,42.0,68.0,28.0,,48.0,2026,3,42.6653,-83.4185,Pontiac Airport
