STATION,NAME,DATE,TAVG,TMAX,TMIN,TOBS,TAVG_computed,Year,Month,lat,lon,short_name
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-03-17,18.0,21.0,15.0,,18.0,2026,3,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-03-18,23.0,30.0,15.0,,22.5,2026,3,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-03-19,39.0,50.0,30.0,,40.0,2026,3,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-03-20,50.0,65.0,37.0,,51.0,2026,3,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-03-21,39.0,46.0,33.0,,39.5,2026,3,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-03-22,41.0,50.0,35.0,,42.5,2026,3,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-03-23,32.0,34.0,29.0,,31.5,2026,3,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-03-24,33.0,44.0,20.0,,32.0,2026,3,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-03-25,44.0,59.0,30.0,,44.5,2026,3,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-03-27,33.0,47.0,24.0,,35.5,2026,3,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-03-28,32.0,41.0,23.0,,32.0,2026,3,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-03-29,45.0,54.0,34.0,,44.0,2026,3,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-03-30,58.0,71.0,40.0,,55.5,2026,3,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-03-31,67.0,73.0,58.0,,65.5,2026,3,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-04-01,38.0,62.0,32.0,,47.0,2026,4,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-04-02,38.0,48.0,30.0,,39.0,2026,4,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-04-03,57.0,63.0,51.0,,57.0,2026,4,42.6653,-83.4185,Pontiac Airport
USW00094817,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",2026-04-04,47.0,60.0,37.0,,48.5,2026,4,42.6653,-83.4185,Pontiac Airport
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-01-01,6.0,10.0,3.0,,6.5,2026,1,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-01-02,9.0,14.0,7.0,,10.5,2026,1,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-01-03,13.0,18.0,9.0,,13.5,2026,1,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-01-04,17.0,19.0,12.0,,15.5,2026,1,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-01-05,22.0,25.0,18.0,,21.5,2026,1,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-01-06,24.0,30.0,19.0,,24.5,2026,1,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-01-07,29.0,34.0,27.0,,30.5,2026,1,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-01-08,32.0,34.0,30.0,,32.0,2026,1,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-01-09,32.0,34.0,30.0,,32.0,2026,1,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-01-10,29.0,30.0,27.0,,28.5,2026,1,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-01-11,23.0,27.0,21.0,,24.0,2026,1,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-01-12,26.0,37.0,19.0,,28.0,2026,1,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-01-13,30.0,36.0,21.0,,28.5,2026,1,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-01-14,17.0,36.0,12.0,,24.0,2026,1,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-01-15,14.0,18.0,12.0,,15.0,2026,1,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-01-16,18.0,21.0,14.0,,17.5,2026,1,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-01-17,21.0,25.0,16.0,,20.5,2026,1,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-01-18,13.0,16.0,10.0,,13.0,2026,1,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-01-19,6.0,14.0,0.0,,7.0,2026,1,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-01-20,-5.0,7.0,-11.0,,-2.0,2026,1,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-01-21,6.0,16.0,-2.0,,7.0,2026,1,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-01-22,4.0,12.0,-2.0,,5.0,2026,1,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-01-23,-9.0,-4.0,-11.0,,-7.5,2026,1,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-01-24,-12.0,5.0,-22.0,,-8.5,2026,1,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-01-25,-6.0,7.0,-20.0,,-6.5,2026,1,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-01-26,-3.0,5.0,-15.0,,-5.0,2026,1,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-01-27,3.0,7.0,-2.0,,2.5,2026,1,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-01-28,6.0,10.0,3.0,,6.5,2026,1,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-01-29,3.0,10.0,-4.0,,3.0,2026,1,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-01-30,8.0,14.0,0.0,,7.0,2026,1,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-01-31,17.0,19.0,12.0,,15.5,2026,1,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-02-01,11.0,28.0,0.0,,14.0,2026,2,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-02-02,20.0,23.0,16.0,,19.5,2026,2,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-02-03,12.0,16.0,9.0,,12.5,2026,2,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-02-04,10.0,25.0,-6.0,,9.5,2026,2,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-02-05,20.0,23.0,18.0,,20.5,2026,2,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-02-06,19.0,28.0,10.0,,19.0,2026,2,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-02-07,9.0,12.0,7.0,,9.5,2026,2,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-02-08,11.0,19.0,1.0,,10.0,2026,2,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-02-09,24.0,32.0,19.0,,25.5,2026,2,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-02-10,28.0,30.0,25.0,,27.5,2026,2,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-02-11,21.0,23.0,19.0,,21.0,2026,2,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-02-12,17.0,32.0,5.0,,18.5,2026,2,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-02-13,26.0,45.0,14.0,,29.5,2026,2,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-02-14,25.0,43.0,9.0,,26.0,2026,2,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-02-15,28.0,36.0,25.0,,30.5,2026,2,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-02-16,33.0,45.0,28.0,,36.5,2026,2,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-02-17,26.0,39.0,18.0,,28.5,2026,2,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-02-18,29.0,30.0,27.0,,28.5,2026,2,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-02-19,30.0,32.0,28.0,,30.0,2026,2,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-02-20,30.0,32.0,25.0,,28.5,2026,2,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-02-21,22.0,23.0,21.0,,22.0,2026,2,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-02-22,19.0,21.0,18.0,,19.5,2026,2,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-02-23,13.0,18.0,7.0,,12.5,2026,2,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-02-24,12.0,23.0,5.0,,14.0,2026,2,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-02-25,16.0,23.0,9.0,,16.0,2026,2,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-02-26,11.0,28.0,0.0,,14.0,2026,2,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-02-27,28.0,48.0,14.0,,31.0,2026,2,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-02-28,18.0,41.0,9.0,,25.0,2026,2,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-03-01,8.0,16.0,0.0,,8.0,2026,3,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-03-02,15.0,34.0,0.0,,17.0,2026,3,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-03-03,31.0,43.0,21.0,,32.0,2026,3,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-03-04,35.0,50.0,25.0,,37.5,2026,3,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-03-05,34.0,39.0,30.0,,34.5,2026,3,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-03-06,35.0,37.0,32.0,,34.5,2026,3,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-03-07,35.0,37.0,32.0,,34.5,2026,3,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-03-08,37.0,52.0,28.0,,40.0,2026,3,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-03-09,46.0,54.0,37.0,,45.5,2026,3,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-03-10,28.0,36.0,25.0,,30.5,2026,3,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-03-11,27.0,28.0,25.0,,26.5,2026,3,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-03-12,19.0,28.0,10.0,,19.0,2026,3,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-03-13,26.0,28.0,23.0,,25.5,2026,3,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-03-14,20.0,32.0,5.0,,18.5,2026,3,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-03-15,24.0,27.0,23.0,,25.0,2026,3,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-03-16,18.0,25.0,10.0,,17.5,2026,3,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-03-23,25.0,30.0,19.0,,24.5,2026,3,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-03-24,30.0,37.0,25.0,,31.0,2026,3,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-03-25,35.0,50.0,28.0,,39.0,2026,3,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-03-26,31.0,39.0,25.0,,32.0,2026,3,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-03-28,21.0,30.0,12.0,,21.0,2026,3,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-03-29,32.0,50.0,18.0,,34.0,2026,3,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-03-30,36.0,43.0,27.0,,35.0,2026,3,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-03-31,32.0,34.0,28.0,,31.0,2026,3,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-04-01,24.0,28.0,21.0,,24.5,2026,4,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-04-02,28.0,32.0,23.0,,27.5,2026,4,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-04-03,30.0,32.0,28.0,,30.0,2026,4,46.3497,-87.3953,Gwinn Sawyer AFB
USW00094836,"GWINN K I SAWYER AFB, MI US",2026-04-04,31.0,34.0,30.0,,32.0,2026,4,46.3497,-87.3953,Gwinn Sawyer AFB
USC00200342,"ATLANTA, MI US",2026-01-01,,21.0,10.0,,15.5,2026,1,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-01-02,,14.0,8.0,,11.0,2026,1,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-01-03,,17.0,12.0,,14.5,2026,1,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-01-04,,24.0,16.0,21.0,20.0,2026,1,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-01-05,,25.0,21.0,25.0,23.0,2026,1,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-01-06,,30.0,25.0,29.0,27.5,2026,1,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-01-07,,32.0,25.0,32.0,28.5,2026,1,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-01-08,,34.0,25.0,32.0,29.5,2026,1,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-01-09,,49.0,25.0,,37.0,2026,1,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-01-10,,51.0,31.0,,41.0,2026,1,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-01-11,,31.0,28.0,,29.5,2026,1,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-01-12,,29.0,17.0,29.0,23.0,2026,1,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-01-13,,39.0,26.0,32.0,32.5,2026,1,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-01-14,,36.0,20.0,20.0,28.0,2026,1,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-01-15,,20.0,-4.0,-3.0,8.0,2026,1,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-01-16,,14.0,-4.0,,5.0,2026,1,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-01-17,,25.0,6.0,,15.5,2026,1,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-01-18,,28.0,21.0,,24.5,2026,1,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-01-19,,22.0,13.0,,17.5,2026,1,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-01-20,,15.0,-1.0,1.0,7.0,2026,1,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-01-21,,11.0,1.0,6.0,6.0,2026,1,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-01-22,,21.0,6.0,12.0,13.5,2026,1,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-01-23,,19.0,3.0,,11.0,2026,1,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-01-24,,3.0,-9.0,,-3.0,2026,1,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-01-25,,8.0,-17.0,,-4.5,2026,1,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-01-26,,13.0,-11.0,7.0,1.0,2026,1,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-01-27,,13.0,1.0,5.0,7.0,2026,1,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-01-28,,13.0,5.0,8.0,9.0,2026,1,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-01-29,,15.0,-14.0,-14.0,0.5,2026,1,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-01-30,,9.0,-14.0,,-2.5,2026,1,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-01-31,,11.0,-10.0,,0.5,2026,1,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-02-01,,19.0,-1.0,,9.0,2026,2,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-02-02,,24.0,-12.0,14.0,6.0,2026,2,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-02-03,,25.0,13.0,13.0,19.0,2026,2,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-02-04,,17.0,9.0,12.0,13.0,2026,2,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-02-05,,25.0,9.0,16.0,17.0,2026,2,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-02-06,,26.0,16.0,,21.0,2026,2,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-02-07,,28.0,8.0,,18.0,2026,2,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-02-08,,15.0,-5.0,,5.0,2026,2,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-02-09,,20.0,-14.0,11.0,3.0,2026,2,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-02-10,,27.0,11.0,24.0,19.0,2026,2,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-02-11,,37.0,24.0,24.0,30.5,2026,2,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-02-12,,26.0,6.0,13.0,16.0,2026,2,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-02-13,,27.0,-4.0,16.0,11.5,2026,2,45.0042,-84.1439,Atlanta MI
