STATION,NAME,DATE,TAVG,TMAX,TMIN,TOBS,TAVG_computed,Year,Month,lat,lon,short_name
USC00200342,"ATLANTA, MI US",2026-02-14,,40.0,-3.0,,18.5,2026,2,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-02-15,,39.0,18.0,,28.5,2026,2,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-02-16,,48.0,14.0,,31.0,2026,2,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-02-17,,46.0,19.0,26.0,32.5,2026,2,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-02-18,,46.0,25.0,28.0,35.5,2026,2,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-02-19,,31.0,28.0,31.0,29.5,2026,2,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-02-21,,34.0,31.0,,32.5,2026,2,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-02-22,,32.0,26.0,,29.0,2026,2,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-02-23,,31.0,9.0,9.0,20.0,2026,2,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-02-24,,18.0,-3.0,4.0,7.5,2026,2,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-02-25,,27.0,4.0,21.0,15.5,2026,2,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-02-26,,22.0,3.0,5.0,12.5,2026,2,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-02-27,,30.0,5.0,29.0,17.5,2026,2,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-02-28,,49.0,12.0,,30.5,2026,2,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-03-01,,46.0,13.0,,29.5,2026,3,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-03-02,,18.0,4.0,,11.0,2026,3,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-03-03,,35.0,-4.0,24.0,15.5,2026,3,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-03-04,,48.0,21.0,27.0,34.5,2026,3,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-03-05,,57.0,21.0,29.0,39.0,2026,3,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-03-07,,42.0,32.0,,37.0,2026,3,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-03-08,,58.0,31.0,,44.5,2026,3,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-03-09,,51.0,29.0,48.0,40.0,2026,3,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-03-10,,67.0,29.0,35.0,48.0,2026,3,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-03-11,,38.0,26.0,28.0,32.0,2026,3,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-03-12,,29.0,20.0,20.0,24.5,2026,3,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-03-13,,31.0,15.0,,23.0,2026,3,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-03-14,,34.0,14.0,17.0,24.0,2026,3,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-03-16,,28.0,23.0,,25.5,2026,3,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-03-17,,25.0,5.0,,15.0,2026,3,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-03-18,,19.0,3.0,13.0,11.0,2026,3,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-03-19,,25.0,3.0,,14.0,2026,3,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-03-20,,41.0,25.0,32.0,33.0,2026,3,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-03-21,,41.0,30.0,,35.5,2026,3,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-03-22,,36.0,31.0,33.0,33.5,2026,3,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-03-23,,35.0,23.0,23.0,29.0,2026,3,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-03-24,,32.0,14.0,24.0,23.0,2026,3,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-03-25,,41.0,22.0,27.0,31.5,2026,3,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-03-26,,50.0,27.0,32.0,38.5,2026,3,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-03-27,,43.0,24.0,,33.5,2026,3,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-03-28,,32.0,14.0,,23.0,2026,3,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-03-29,,36.0,16.0,,26.0,2026,3,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-03-30,,57.0,23.0,44.0,40.0,2026,3,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-03-31,,62.0,36.0,37.0,49.0,2026,3,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-04-01,,37.0,25.0,26.0,31.0,2026,4,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-04-02,,32.0,23.0,30.0,27.5,2026,4,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-04-03,,32.0,23.0,,27.5,2026,4,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-04-04,,54.0,31.0,,42.5,2026,4,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-04-05,,41.0,31.0,,36.0,2026,4,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-04-06,,37.0,26.0,28.0,31.5,2026,4,45.0042,-84.1439,Atlanta MI
USC00200342,"ATLANTA, MI US",2026-04-07,,43.0,14.0,15.0,28.5,2026,4,45.0042,-84.1439,Atlanta MI
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-01-01,,25.0,7.0,19.0,16.0,2026,1,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-01-02,,23.0,18.0,18.0,20.5,2026,1,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-01-03,,24.0,7.0,24.0,15.5,2026,1,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-01-04,,28.0,23.0,25.0,25.5,2026,1,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-01-05,,38.0,25.0,31.0,31.5,2026,1,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-01-06,,36.0,26.0,35.0,31.0,2026,1,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-01-07,,40.0,34.0,39.0,37.0,2026,1,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-01-08,,52.0,30.0,47.0,41.0,2026,1,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-01-09,,60.0,40.0,40.0,50.0,2026,1,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-01-10,,40.0,27.0,33.0,33.5,2026,1,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-01-11,,33.0,24.0,29.0,28.5,2026,1,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-01-12,,37.0,24.0,33.0,30.5,2026,1,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-01-13,,44.0,25.0,41.0,34.5,2026,1,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-01-14,,41.0,18.0,18.0,29.5,2026,1,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-01-15,,20.0,9.0,15.0,14.5,2026,1,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-01-16,,27.0,5.0,27.0,16.0,2026,1,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-01-17,,32.0,17.0,17.0,24.5,2026,1,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-01-18,,21.0,10.0,15.0,15.5,2026,1,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-01-19,,17.0,11.0,11.0,14.0,2026,1,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-01-20,,17.0,-2.0,12.0,7.5,2026,1,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-01-21,,31.0,-1.0,30.0,15.0,2026,1,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-01-22,,30.0,18.0,18.0,24.0,2026,1,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-01-23,,18.0,-1.0,-1.0,8.5,2026,1,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-01-24,,7.0,-18.0,5.0,-5.5,2026,1,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-01-25,,14.0,4.0,13.0,9.0,2026,1,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-01-26,,19.0,10.0,14.0,14.5,2026,1,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-01-27,,18.0,-1.0,11.0,8.5,2026,1,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-01-28,,17.0,-7.0,13.0,5.0,2026,1,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-01-29,,15.0,-2.0,13.0,6.5,2026,1,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-01-30,,17.0,-5.0,11.0,6.0,2026,1,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-01-31,,17.0,1.0,15.0,9.0,2026,1,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-02-01,,29.0,-6.0,22.0,11.5,2026,2,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-02-02,,23.0,-4.0,22.0,9.5,2026,2,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-02-03,,27.0,22.0,22.0,24.5,2026,2,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-02-04,,22.0,5.0,18.0,13.5,2026,2,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-02-05,,23.0,-4.0,20.0,9.5,2026,2,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-02-06,,32.0,18.0,26.0,25.0,2026,2,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-02-07,,26.0,9.0,17.0,17.5,2026,2,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-02-08,,23.0,-3.0,17.0,10.0,2026,2,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-02-09,,28.0,-3.0,24.0,12.5,2026,2,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-02-10,,47.0,17.0,39.0,32.0,2026,2,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-02-11,,39.0,29.0,29.0,34.0,2026,2,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-02-12,,32.0,20.0,28.0,26.0,2026,2,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-02-13,,40.0,5.0,35.0,22.5,2026,2,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-02-14,,53.0,20.0,41.0,36.5,2026,2,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-02-15,,51.0,21.0,43.0,36.0,2026,2,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-02-16,,51.0,22.0,44.0,36.5,2026,2,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-02-17,,56.0,32.0,48.0,44.0,2026,2,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-02-18,,64.0,36.0,59.0,50.0,2026,2,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-02-19,,59.0,32.0,36.0,45.5,2026,2,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-02-20,,41.0,32.0,32.0,36.5,2026,2,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-02-21,,33.0,31.0,31.0,32.0,2026,2,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-02-22,,31.0,26.0,29.0,28.5,2026,2,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-02-23,,29.0,21.0,24.0,25.0,2026,2,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-02-24,,33.0,13.0,31.0,23.0,2026,2,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-02-25,,35.0,25.0,25.0,30.0,2026,2,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-02-26,,34.0,8.0,32.0,21.0,2026,2,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-02-27,,56.0,19.0,52.0,37.5,2026,2,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-02-28,,52.0,34.0,34.0,43.0,2026,2,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-03-01,,34.0,15.0,27.0,24.5,2026,3,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-03-02,,36.0,10.0,31.0,23.0,2026,3,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-03-03,,38.0,17.0,36.0,27.5,2026,3,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-03-04,,49.0,22.0,43.0,35.5,2026,3,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-03-05,,44.0,35.0,42.0,39.5,2026,3,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-03-06,,47.0,35.0,46.0,41.0,2026,3,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-03-07,,65.0,46.0,,55.5,2026,3,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-03-08,,62.0,38.0,58.0,50.0,2026,3,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-03-09,,71.0,40.0,70.0,55.5,2026,3,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-03-10,,76.0,53.0,70.0,64.5,2026,3,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-03-11,,70.0,41.0,41.0,55.5,2026,3,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-03-12,,42.0,24.0,41.0,33.0,2026,3,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-03-13,,50.0,24.0,38.0,37.0,2026,3,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-03-14,,40.0,26.0,39.0,33.0,2026,3,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-03-15,,69.0,32.0,68.0,50.5,2026,3,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-03-16,,70.0,28.0,29.0,49.0,2026,3,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-03-17,,29.0,16.0,23.0,22.5,2026,3,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-03-18,,31.0,11.0,31.0,21.0,2026,3,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-03-19,,55.0,27.0,53.0,41.0,2026,3,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-03-20,,73.0,31.0,65.0,52.0,2026,3,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-03-21,,65.0,34.0,44.0,49.5,2026,3,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-03-22,,58.0,33.0,39.0,45.5,2026,3,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-03-23,,39.0,30.0,35.0,34.5,2026,3,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-03-24,,44.0,15.0,43.0,29.5,2026,3,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-03-25,,63.0,27.0,62.0,45.0,2026,3,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-03-26,,69.0,42.0,48.0,55.5,2026,3,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-03-27,,48.0,27.0,37.0,37.5,2026,3,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-03-28,,43.0,21.0,42.0,32.0,2026,3,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-03-29,,55.0,26.0,55.0,40.5,2026,3,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-03-30,,73.0,37.0,72.0,55.0,2026,3,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-03-31,,75.0,62.0,66.0,68.5,2026,3,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-04-01,,66.0,35.0,39.0,50.5,2026,4,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-04-02,,51.0,33.0,,42.0,2026,4,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-04-03,,69.0,51.0,63.0,60.0,2026,4,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-04-04,,64.0,38.0,58.0,51.0,2026,4,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-04-05,,58.0,38.0,41.0,48.0,2026,4,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-04-06,,51.0,28.0,45.0,39.5,2026,4,42.2808,-83.743,Ann Arbor UMich
USC00200230,"ANN ARBOR U OF MICH, MI US",2026-04-07,,45.0,20.0,37.0,32.5,2026,4,42.2808,-83.743,Ann Arbor UMich
USC00200718,"BERGLAND DAM, MI US",2026-01-01,,14.0,3.0,4.0,8.5,2026,1,46.5883,-89.5728,Bergland Dam
USC00200718,"BERGLAND DAM, MI US",2026-01-02,,7.0,3.0,3.0,5.0,2026,1,46.5883,-89.5728,Bergland Dam
USC00200718,"BERGLAND DAM, MI US",2026-01-03,,9.0,1.0,7.0,5.0,2026,1,46.5883,-89.5728,Bergland Dam
USC00200718,"BERGLAND DAM, MI US",2026-01-04,,15.0,7.0,13.0,11.0,2026,1,46.5883,-89.5728,Bergland Dam
USC00200718,"BERGLAND DAM, MI US",2026-01-05,,21.0,12.0,21.0,16.5,2026,1,46.5883,-89.5728,Bergland Dam
USC00200718,"BERGLAND DAM, MI US",2026-01-06,,26.0,21.0,24.0,23.5,2026,1,46.5883,-89.5728,Bergland Dam
USC00200718,"BERGLAND DAM, MI US",2026-01-07,,29.0,24.0,25.0,26.5,2026,1,46.5883,-89.5728,Bergland Dam
USC00200718,"BERGLAND DAM, MI US",2026-01-08,,31.0,25.0,26.0,28.0,2026,1,46.5883,-89.5728,Bergland Dam
USC00200718,"BERGLAND DAM, MI US",2026-01-09,,28.0,26.0,28.0,27.0,2026,1,46.5883,-89.5728,Bergland Dam
